Feed ID,Dataset ID,Service Date Range Start,Service Date Range End
tfs-484,swan-island-evening-shuttle/484/20180906,20130101,20200101
tfs-484,swan-island-evening-shuttle/484/20180712,20130101,20190101
tfs-484,swan-island-evening-shuttle/484/20180609,20130101,20190101
tfs-484,swan-island-evening-shuttle/484/20180323,20130101,20190101
tfs-484,swan-island-evening-shuttle/484/20171222,20130101,20190101
tfs-484,swan-island-evening-shuttle/484/20170928,20130101,20190101
tfs-484,swan-island-evening-shuttle/484/20170610,20130101,20180101
tfs-484,swan-island-evening-shuttle/484/20161215,20130101,20180101
tfs-484,swan-island-evening-shuttle/484/20161114,20130101,20170101
tfs-484,swan-island-evening-shuttle/484/20151207,20130101,20170101
tfs-484,swan-island-evening-shuttle/484/20151005,20130101,20160101
tfs-484,swan-island-evening-shuttle/484/20150317,20130101,20160101
tfs-689,bc-transit/689/20180903,20180831,20190427
tfs-689,bc-transit/689/20180614,20180525,20180901
tfs-689,bc-transit/689/20180416,20180406,20180623
tfs-689,bc-transit/689/20180321,20180319,20180427
tfs-689,bc-transit/689/20171222,20171222,20180427
tfs-689,bc-transit/689/20170824,20170822,20180427
tfs-689,bc-transit/689/20170616,20170614,20170902
tfs-689,bc-transit/689/20170418,20170220,20170701
tfs-689,bc-transit/689/20170220,20170220,20170429
tfs-689,bc-transit/689/20170125,20170124,20170429
tfs-689,bc-transit/689/20161123,20161116,20170429
tfs-689,bc-transit/689/20160816,20160811,20170429
tfs-689,bc-transit/689/20160628,20160501,20160903
tfs-690,bc-transit/690/20180901,20180831,20190427
tfs-690,bc-transit/690/20180614,20180529,20180901
tfs-690,bc-transit/690/20180410,20180406,20180630
tfs-690,bc-transit/690/20180317,20180305,20180428
tfs-690,bc-transit/690/20171126,20171115,20180428
tfs-690,bc-transit/690/20170814,20170814,20180428
tfs-690,bc-transit/690/20170801,20170620,20170902
tfs-690,bc-transit/690/20170621,20170620,20170902
tfs-690,bc-transit/690/20170615,20170614,20170902
tfs-690,bc-transit/690/20170419,20170419,20170625
tfs-690,bc-transit/690/20170331,20170330,20170501
tfs-690,bc-transit/690/20170330,20170220,20170531
tfs-690,bc-transit/690/20170221,20170220,20170415
tfs-690,bc-transit/690/20161214,20160904,20170422
tfs-690,bc-transit/690/20161117,20160904,20170422
tfs-690,bc-transit/690/20160809,20160424,20170422
tfs-690,bc-transit/690/20160628,20160218,20160903
tfs-693,bc-transit/693/20180921,20180914,20190531
tfs-693,bc-transit/693/20180901,20180831,20190531
tfs-693,bc-transit/693/20180612,20180528,20180903
tfs-693,bc-transit/693/20180315,20180301,20180615
tfs-693,bc-transit/693/20170810,20170804,20180331
tfs-693,bc-transit/693/20170621,20161026,20170904
tfs-693,bc-transit/693/20161027,20161026,20170630
tfs-693,bc-transit/693/20160628,20160307,20161231
tfs-694,bc-transit/694/20180921,20180831,20190515
tfs-694,bc-transit/694/20180518,20180404,20181008
tfs-694,bc-transit/694/20180421,20180404,20181008
tfs-694,bc-transit/694/20171207,20171206,20180521
tfs-694,bc-transit/694/20171031,20171027,20180101
tfs-694,bc-transit/694/20171003,20171002,20180101
tfs-694,bc-transit/694/20170825,20170201,20171009
tfs-694,bc-transit/694/20170601,20170201,20170904
tfs-694,bc-transit/694/20170316,20170201,20170622
tfs-694,bc-transit/694/20161214,20161011,20170621
tfs-694,bc-transit/694/20161114,20161011,20161221
tfs-694,bc-transit/694/20160914,20160906,20161221
tfs-694,bc-transit/694/20160809,20160621,20161010
tfs-694,bc-transit/694/20160628,20160621,20160905
tfs-669,ccc-xpress/669/20230728,20220621,20220831
tfs-669,ccc-xpress/669/20230727,20230726,20230905
tfs-669,ccc-xpress/669/20220915,20220621,20220831
tfs-669,ccc-xpress/669/20220610,20220621,20220831
tfs-669,ccc-xpress/669/20220531,20220328,20220831
tfs-669,ccc-xpress/669/20220225,20220103,20220608
tfs-669,ccc-xpress/669/20211214,20220103,20220316
tfs-669,ccc-xpress/669/20211004,20210927,20220319
tfs-669,ccc-xpress/669/20210908,20210927,20211208
tfs-669,ccc-xpress/669/20210708,20210927,20210928
tfs-669,ccc-xpress/669/20210424,20210801,20210802
tfs-669,ccc-xpress/669/20210315,20210501,20210602
tfs-669,ccc-xpress/669/20200808,20210104,20210601
tfs-669,ccc-xpress/669/20200512,20200928,20201211
tfs-669,ccc-xpress/669/20200413,20200622,20200818
tfs-669,ccc-xpress/669/20200323,20200429,20200610
tfs-669,ccc-xpress/669/20200316,20200106,20200610
tfs-669,ccc-xpress/669/20200305,20200106,20200610
tfs-669,ccc-xpress/669/20191214,20200106,20200318
tfs-669,ccc-xpress/669/20191129,20190930,20200501
tfs-669,ccc-xpress/669/20190924,20190930,20191211
tfs-669,ccc-xpress/669/20190902,20190708,20200101
tfs-669,ccc-xpress/669/20190705,20190624,20190904
tfs-669,ccc-xpress/669/20190619,20190624,20190904
tfs-669,ccc-xpress/669/20190313,20190107,20190612
tfs-669,ccc-xpress/669/20181214,20190107,20190615
tfs-669,ccc-xpress/669/20180918,20180924,20190615
tfs-669,ccc-xpress/669/20180903,20180924,20190615
tfs-669,ccc-xpress/669/20180827,20180924,20181205
tfs-669,ccc-xpress/669/20180814,20180924,20181205
tfs-669,ccc-xpress/669/20180627,20180924,20181208
tfs-669,ccc-xpress/669/20180621,20180924,20191205
tfs-669,ccc-xpress/669/20180331,20180402,20180613
tfs-669,ccc-xpress/669/20180322,20180108,20180527
tfs-669,ccc-xpress/669/20171124,20170925,20180321
tfs-669,ccc-xpress/669/20171015,20170925,20171206
tfs-669,ccc-xpress/669/20170925,20170925,20171206
tfs-669,ccc-xpress/669/20170705,20170109,20170614
tfs-669,ccc-xpress/669/20170308,20170109,20170614
tfs-669,ccc-xpress/669/20161119,20160926,20170322
tfs-669,ccc-xpress/669/20161105,20160926,20161207
tfs-669,ccc-xpress/669/20160914,20160926,20161207
tfs-669,ccc-xpress/669/20160823,20160926,20161207
tfs-669,ccc-xpress/669/20160522,20160328,20161202
tfs-695,bc-transit/695/20180724,20180719,20181202
tfs-695,bc-transit/695/20180616,20180615,20180902
tfs-695,bc-transit/695/20180501,20180427,20180701
tfs-695,bc-transit/695/20180319,20180314,20180701
tfs-695,bc-transit/695/20180113,20180110,20180408
tfs-695,bc-transit/695/20171221,20171221,20180408
tfs-695,bc-transit/695/20171123,20171116,20171231
tfs-695,bc-transit/695/20171007,20171004,20171231
tfs-695,bc-transit/695/20170908,20170817,20171203
tfs-695,bc-transit/695/20170817,20170817,20171203
tfs-695,bc-transit/695/20170621,20170619,20170903
tfs-695,bc-transit/695/20170617,20170224,20170903
tfs-695,bc-transit/695/20170324,20170224,20170625
tfs-695,bc-transit/695/20170227,20170224,20170402
tfs-695,bc-transit/695/20170117,20170105,20170402
tfs-695,bc-transit/695/20161222,20161205,20170402
tfs-695,bc-transit/695/20161125,20160818,20170101
tfs-695,bc-transit/695/20160905,20160818,20161204
tfs-695,bc-transit/695/20160902,20160818,20161204
tfs-695,bc-transit/695/20160827,20160818,20170101
tfs-695,bc-transit/695/20160825,20160610,20170101
tfs-695,bc-transit/695/20160628,20160610,20160904
tfs-28,bc-transit/28/20160518,20150908,20161231
tfs-28,bc-transit/28/20160415,20150908,20161231
tfs-28,bc-transit/28/20160414,20150908,20161231
tfs-28,bc-transit/28/20160329,20150908,20161231
tfs-28,bc-transit/28/20160323,20150908,20161231
tfs-28,bc-transit/28/20160321,20150908,20161231
tfs-28,bc-transit/28/20160318,20150908,20161231
tfs-28,bc-transit/28/20160316,20150908,20161231
tfs-28,bc-transit/28/20160305,20150908,20161231
tfs-28,bc-transit/28/20160229,20150908,20161231
tfs-28,bc-transit/28/20160226,20150908,20161231
tfs-28,bc-transit/28/20160210,20150908,20161231
tfs-28,bc-transit/28/20160128,20150908,20161231
tfs-28,bc-transit/28/20160119,20150908,20161231
tfs-28,bc-transit/28/20151231,20150908,20160903
tfs-28,bc-transit/28/20151204,20150906,20160703
tfs-28,bc-transit/28/20151126,20150113,20160626
tfs-28,bc-transit/28/20151013,20150113,20160626
tfs-28,bc-transit/28/20150918,20150113,20160626
tfs-28,bc-transit/28/20150910,20150113,20160626
tfs-28,bc-transit/28/20150902,20150113,20160626
tfs-28,bc-transit/28/20150829,20150113,20160626
tfs-28,bc-transit/28/20150716,20150113,20151231
tfs-28,bc-transit/28/20150714-2,20150113,20151231
tfs-28,bc-transit/28/20150714,20150113,20151231
tfs-28,bc-transit/28/20150705,20150113,20151231
tfs-28,bc-transit/28/20150626,20140831,20151231
tfs-28,bc-transit/28/20150515,20140831,20151231
tfs-28,bc-transit/28/20150501,20140831,20151231
tfs-28,bc-transit/28/20150415,20140831,20151231
tfs-28,bc-transit/28/20150414,20140831,20151231
tfs-28,bc-transit/28/20150408,20140811,20151231
tfs-28,bc-transit/28/20150403,20140811,20151231
tfs-28,bc-transit/28/20150327,20140811,20151231
tfs-28,bc-transit/28/20150324,20140811,20151231
tfs-28,bc-transit/28/20150320,20140811,20151231
tfs-28,bc-transit/28/20150313,20140811,20151231
tfs-28,bc-transit/28/20150219,20140811,20151231
tfs-28,bc-transit/28/1420697407,20140127,20151231
tfs-28,bc-transit/28/1419044422,20140127,20151231
tfs-28,bc-transit/28/1418434210,20140127,20151231
tfs-28,bc-transit/28/1417866613,20140127,20151231
tfs-28,bc-transit/28/1416036312,20140127,20150419
tfs-28,bc-transit/28/1415427318,20140127,20150419
tfs-28,bc-transit/28/1411021234,20140127,20150412
tfs-28,bc-transit/28/1409675701,20140127,20150412
tfs-28,bc-transit/28/1408498353,20140127,20150412
tfs-28,bc-transit/28/1402942802,20140117,20141231
tfs-28,bc-transit/28/1402681720,20140117,20141231
tfs-28,bc-transit/28/1402112668,20140117,20141231
tfs-28,bc-transit/28/1399587907,20140117,20141231
tfs-28,bc-transit/28/1398195902,20140117,20141231
tfs-28,bc-transit/28/1397630403,20140117,20141231
tfs-28,bc-transit/28/1397282406,20140117,20141231
tfs-28,bc-transit/28/1394707515,20140117,20141231
tfs-28,bc-transit/28/1391240918,20140115,20141231
tfs-28,bc-transit/28/1390020736,20130901,20141231
tfs-28,bc-transit/28/1389926615,20130901,20141231
tfs-28,bc-transit/28/1386397213,20130901,20141206
tfs-28,bc-transit/28/1386048820,20130901,20140503
tfs-28,bc-transit/28/1384472752,20130901,20140503
tfs-28,bc-transit/28/1382097926,20130901,20140503
tfs-696,bc-transit/696/20180624,20180621,20181214
tfs-696,bc-transit/696/20180329,20180309,20181116
tfs-696,bc-transit/696/20180315,20180309,20181116
tfs-696,bc-transit/696/20171117,20171114,20180402
tfs-696,bc-transit/696/20170622,20170614,20171214
tfs-696,bc-transit/696/20170614,20170614,20171214
tfs-696,bc-transit/696/20170420,20170420,20170623
tfs-696,bc-transit/696/20170317,20170313,20170623
tfs-696,bc-transit/696/20161206,20161205,20170402
tfs-696,bc-transit/696/20161201,20161129,20170402
tfs-696,bc-transit/696/20161122,20161114,20161209
tfs-696,bc-transit/696/20161114,20161003,20161209
tfs-696,bc-transit/696/20160816,20160815,20161209
tfs-696,bc-transit/696/20160628,20160608,20160905
tfs-443,columbia-area-transit/443/20231208,20231108,20240601
tfs-443,columbia-area-transit/443/20231206,20231108,20240601
tfs-443,columbia-area-transit/443/20230915,20230701,20231231
tfs-443,columbia-area-transit/443/20230720,20230701,20231231
tfs-443,columbia-area-transit/443/20230706,20230702,20231231
tfs-443,columbia-area-transit/443/20230429,20220423,20230701
tfs-443,columbia-area-transit/443/20221228,20220423,20230701
tfs-443,columbia-area-transit/443/20221102,20220423,20230701
tfs-443,columbia-area-transit/443/20221026,20220423,20230701
tfs-443,columbia-area-transit/443/20221014,20220423,20230701
tfs-443,columbia-area-transit/443/20220927,20220423,20230701
tfs-443,columbia-area-transit/443/20220902,20220423,20230701
tfs-443,columbia-area-transit/443/20220718,20220423,20221101
tfs-443,columbia-area-transit/443/20220505,20220124,20221101
tfs-443,columbia-area-transit/443/20220204,20211002,20221101
tfs-443,columbia-area-transit/443/20220202,20211002,20221101
tfs-443,columbia-area-transit/443/20220125,20211002,20221101
tfs-443,columbia-area-transit/443/20211229,20210501,20221101
tfs-443,columbia-area-transit/443/20211117,20210501,20221101
tfs-443,columbia-area-transit/443/20211111,20210501,20221101
tfs-443,columbia-area-transit/443/20211027,20210501,20221001
tfs-443,columbia-area-transit/443/20211012,20210501,20220801
tfs-443,columbia-area-transit/443/20211001,20210501,20220801
tfs-443,columbia-area-transit/443/20210929,20210501,20220801
tfs-443,columbia-area-transit/443/20210901-2,20210501,20220801
tfs-443,columbia-area-transit/443/20210901,20210501,20220801
tfs-443,columbia-area-transit/443/20210803,20210501,20220801
tfs-443,columbia-area-transit/443/20210719,20200801,20220301
tfs-443,columbia-area-transit/443/20210611,20200801,20220301
tfs-443,columbia-area-transit/443/20210518,20200801,20220301
tfs-443,columbia-area-transit/443/20210430,20200608,20220301
tfs-443,columbia-area-transit/443/20210429,20200608,20220301
tfs-443,columbia-area-transit/443/20210413,20200608,20220301
tfs-443,columbia-area-transit/443/20210409,20200608,20220301
tfs-443,columbia-area-transit/443/20210331,20200608,20220301
tfs-443,columbia-area-transit/443/20210330,20200608,20220301
tfs-443,columbia-area-transit/443/20210217-2,20200608,20210701
tfs-443,columbia-area-transit/443/20210217,20200608,20210701
tfs-443,columbia-area-transit/443/20210114,20200608,20210701
tfs-443,columbia-area-transit/443/20201224,20200608,20210701
tfs-443,columbia-area-transit/443/20200930,20200608,20210701
tfs-443,columbia-area-transit/443/20200929,20200608,20210701
tfs-443,columbia-area-transit/443/20200907,20200608,20210101
tfs-443,columbia-area-transit/443/20200826,20200608,20210101
tfs-443,columbia-area-transit/443/20200821,20200608,20210101
tfs-443,columbia-area-transit/443/20200819,20200608,20210101
tfs-443,columbia-area-transit/443/20200731,20200601,20210101
tfs-443,columbia-area-transit/443/20200730,20200601,20210101
tfs-443,columbia-area-transit/443/20200630,20200601,20210101
tfs-443,columbia-area-transit/443/20200611,20200601,20210101
tfs-443,columbia-area-transit/443/20200606,20200317,20210101
tfs-443,columbia-area-transit/443/20200529,20200317,20210101
tfs-443,columbia-area-transit/443/20200524,20200317,20210101
tfs-443,columbia-area-transit/443/20200516,20200317,20210101
tfs-443,columbia-area-transit/443/20200422,20191104,20210101
tfs-443,columbia-area-transit/443/20200408,20191104,20210101
tfs-443,columbia-area-transit/443/20200407,20200317,20210101
tfs-443,columbia-area-transit/443/20200221,20190101,20210101
tfs-443,columbia-area-transit/443/20200130,20190101,20210101
tfs-443,columbia-area-transit/443/20200108,20190101,20210101
tfs-443,columbia-area-transit/443/20191119,20190101,20200201
tfs-443,columbia-area-transit/443/20191104,20190101,20200201
tfs-443,columbia-area-transit/443/20191102,20190101,20200201
tfs-443,columbia-area-transit/443/20191029,20190101,20200101
tfs-443,columbia-area-transit/443/20191004,20190101,20200101
tfs-443,columbia-area-transit/443/20190918,20190101,20200101
tfs-443,columbia-area-transit/443/20190911,20190101,20200101
tfs-443,columbia-area-transit/443/20190821,20190101,20200101
tfs-443,columbia-area-transit/443/20190806,20190101,20200101
tfs-443,columbia-area-transit/443/20190801,20190101,20200101
tfs-443,columbia-area-transit/443/20190726,20190101,20200101
tfs-443,columbia-area-transit/443/20190719,20190101,20200101
tfs-443,columbia-area-transit/443/20190713,20190614,20200101
tfs-443,columbia-area-transit/443/20190712,20190614,20200101
tfs-443,columbia-area-transit/443/20190705,20190614,20200101
tfs-443,columbia-area-transit/443/20190620,20190614,20200101
tfs-443,columbia-area-transit/443/20190619,20190614,20200101
tfs-443,columbia-area-transit/443/20190618,20171204,20200101
tfs-443,columbia-area-transit/443/20190524,20171204,20200101
tfs-443,columbia-area-transit/443/20190522,20171204,20200101
tfs-443,columbia-area-transit/443/20190516,20171204,20200101
tfs-443,columbia-area-transit/443/20190423,20171204,20200101
tfs-443,columbia-area-transit/443/20190413,20171204,20200101
tfs-443,columbia-area-transit/443/20190320,20171204,20200101
tfs-443,columbia-area-transit/443/20190131,20171204,20200101
tfs-443,columbia-area-transit/443/20190115,20171204,20200101
tfs-443,columbia-area-transit/443/20181219-2,20171204,20200101
tfs-443,columbia-area-transit/443/20181219,20171204,20200101
tfs-443,columbia-area-transit/443/20181208,20171204,20200101
tfs-443,columbia-area-transit/443/20181105,20171204,20200101
tfs-443,columbia-area-transit/443/20181102,20171204,20200101
tfs-443,columbia-area-transit/443/20181030,20171204,20200101
tfs-443,columbia-area-transit/443/20181026,20171204,20200101
tfs-443,columbia-area-transit/443/20181010,20171204,20200101
tfs-443,columbia-area-transit/443/20180925,20171204,20200101
tfs-443,columbia-area-transit/443/20180922,20171204,20200101
tfs-443,columbia-area-transit/443/20180921,20171204,20200101
tfs-443,columbia-area-transit/443/20180913,20171204,20200101
