Feed Stable ID,Catalog ID,Code,Counter,Severity
mdb-172,us-colorado-colorado-mountain-express-gtfs-172,platform_without_parent_station,7,INFO
mdb-172,us-colorado-colorado-mountain-express-gtfs-172,route_short_name_too_long,2,WARNING
mdb-172,us-colorado-colorado-mountain-express-gtfs-172,stop_without_stop_time,16,WARNING
mdb-172,us-colorado-colorado-mountain-express-gtfs-172,unknown_column,37,INFO
mdb-172,us-colorado-colorado-mountain-express-gtfs-172,unknown_file,10,INFO
mdb-333,us-florida-south-florida-regional-transportation-authority-tri-rail-gtfs-333,missing_recommended_field,3,WARNING
mdb-333,us-florida-south-florida-regional-transportation-authority-tri-rail-gtfs-333,missing_recommended_file,1,WARNING
mdb-333,us-florida-south-florida-regional-transportation-authority-tri-rail-gtfs-333,unknown_column,1,INFO
mdb-397,us-wisconsin-go-transit-gtfs-397,stop_without_stop_time,18,WARNING
mdb-397,us-wisconsin-go-transit-gtfs-397,unknown_column,37,INFO
mdb-397,us-wisconsin-go-transit-gtfs-397,unknown_file,10,INFO
mdb-1247,us-north-dakota-cities-area-transit-gtfs-1247,expired_calendar,2,WARNING
mdb-1247,us-north-dakota-cities-area-transit-gtfs-1247,stop_without_stop_time,23,WARNING
mdb-1247,us-north-dakota-cities-area-transit-gtfs-1247,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-1247,us-north-dakota-cities-area-transit-gtfs-1247,unknown_column,37,INFO
mdb-1247,us-north-dakota-cities-area-transit-gtfs-1247,unknown_file,10,INFO
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,block_trips_with_overlapping_stop_times,34,ERROR
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,duplicate_route_name,1050,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,equal_shape_distance_diff_coordinates_distance_below_threshold,19,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,equal_shape_distance_same_coordinates,1744,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,fast_travel_between_consecutive_stops,12461,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,fast_travel_between_far_stops,1372,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,leading_or_trailing_whitespaces,30,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,missing_recommended_file,1,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,mixed_case_recommended_field,484031,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,stop_without_stop_time,2,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-1220,ar-buenos-aires-colectivos-buenos-aires-gtfs-1220,unknown_column,1,INFO
mdb-653,au-queensland-bus-queensland-toowoomba-bus-qld-toowoomba-gtfs-653,missing_feed_contact_email_and_url,1,WARNING
mdb-653,au-queensland-bus-queensland-toowoomba-bus-qld-toowoomba-gtfs-653,missing_recommended_column,1,WARNING
mdb-653,au-queensland-bus-queensland-toowoomba-bus-qld-toowoomba-gtfs-653,missing_recommended_field,10,WARNING
mdb-653,au-queensland-bus-queensland-toowoomba-bus-qld-toowoomba-gtfs-653,platform_without_parent_station,1,INFO
mdb-445,us-massachusetts-merrimack-valley-regional-transit-authority-mvrta-gtfs-445,route_color_contrast,6,WARNING
mdb-445,us-massachusetts-merrimack-valley-regional-transit-authority-mvrta-gtfs-445,stop_without_stop_time,260,WARNING
mdb-445,us-massachusetts-merrimack-valley-regional-transit-authority-mvrta-gtfs-445,unknown_column,37,INFO
mdb-445,us-massachusetts-merrimack-valley-regional-transit-authority-mvrta-gtfs-445,unknown_file,10,INFO
mdb-1250,jp-unknown-unobus-gtfs-1250,mixed_case_recommended_field,459,WARNING
mdb-1250,jp-unknown-unobus-gtfs-1250,non_ascii_or_non_printable_char,67948,WARNING
mdb-1250,jp-unknown-unobus-gtfs-1250,platform_without_parent_station,4,INFO
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,expired_calendar,4037,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,feed_expiration_date7_days,1,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,missing_bike_allowance,314,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,missing_feed_contact_email_and_url,1,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,missing_timepoint_value,612124,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,mixed_case_recommended_field,114,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,stop_too_far_from_shape,38965,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,stop_without_stop_time,1,WARNING
mdb-1258,fr-pays-de-la-loire-pays-de-la-loire-gtfs-1258,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-830,us-wisconsin-metro-ride-gtfs-830,stop_without_stop_time,11,WARNING
mdb-830,us-wisconsin-metro-ride-gtfs-830,unknown_column,37,INFO
mdb-830,us-wisconsin-metro-ride-gtfs-830,unknown_file,10,INFO
mdb-384,us-michigan-indian-trails-gtfs-384,expired_calendar,1,WARNING
mdb-384,us-michigan-indian-trails-gtfs-384,stop_without_stop_time,13,WARNING
mdb-384,us-michigan-indian-trails-gtfs-384,unknown_column,37,INFO
mdb-384,us-michigan-indian-trails-gtfs-384,unknown_file,10,INFO
mdb-1187,us-illinois-metra-gtfs-1187,expired_calendar,17,WARNING
mdb-1187,us-illinois-metra-gtfs-1187,missing_recommended_column,1,WARNING
mdb-1187,us-illinois-metra-gtfs-1187,missing_recommended_field,10,WARNING
mdb-1187,us-illinois-metra-gtfs-1187,missing_recommended_file,1,WARNING
mdb-1187,us-illinois-metra-gtfs-1187,mixed_case_recommended_field,1,WARNING
mdb-1187,us-illinois-metra-gtfs-1187,stop_without_stop_time,3,WARNING
mdb-1187,us-illinois-metra-gtfs-1187,unknown_column,4,INFO
mdb-1187,us-illinois-metra-gtfs-1187,unused_shape,1,WARNING
mdb-804,us-new-york-rensselaer-county-yankee-trails-gtfs-804,missing_feed_contact_email_and_url,1,WARNING
mdb-804,us-new-york-rensselaer-county-yankee-trails-gtfs-804,missing_recommended_field,3,WARNING
mdb-804,us-new-york-rensselaer-county-yankee-trails-gtfs-804,stop_without_stop_time,18,WARNING
mdb-804,us-new-york-rensselaer-county-yankee-trails-gtfs-804,unknown_column,3,INFO
mdb-804,us-new-york-rensselaer-county-yankee-trails-gtfs-804,unknown_file,1,INFO
mdb-1176,pl-rybnik-ztz-rybnik-gtfs-1176,expired_calendar,8,WARNING
mdb-1176,pl-rybnik-ztz-rybnik-gtfs-1176,missing_feed_contact_email_and_url,1,WARNING
mdb-1176,pl-rybnik-ztz-rybnik-gtfs-1176,missing_recommended_column,1,WARNING
mdb-1176,pl-rybnik-ztz-rybnik-gtfs-1176,missing_recommended_field,2,WARNING
mdb-1176,pl-rybnik-ztz-rybnik-gtfs-1176,stop_without_stop_time,4,WARNING
mdb-1176,pl-rybnik-ztz-rybnik-gtfs-1176,trip_coverage_not_active_for_next7_days,1,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,duplicate_route_name,29,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,equal_shape_distance_diff_coordinates,21,ERROR
mdb-394,us-wisconsin-metro-transit-gtfs-394,equal_shape_distance_diff_coordinates_distance_below_threshold,1477,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,expired_calendar,18,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,mixed_case_recommended_field,7637,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,stop_too_far_from_shape_using_user_distance,168,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,stop_without_stop_time,3,WARNING
mdb-394,us-wisconsin-metro-transit-gtfs-394,unknown_column,20,INFO
mdb-394,us-wisconsin-metro-transit-gtfs-394,unknown_file,4,INFO
mdb-725,ca-ontario-oakville-transit-gtfs-725,expired_calendar,3,WARNING
mdb-725,ca-ontario-oakville-transit-gtfs-725,missing_recommended_file,1,WARNING
mdb-725,ca-ontario-oakville-transit-gtfs-725,missing_timepoint_value,152672,WARNING
mdb-725,ca-ontario-oakville-transit-gtfs-725,stop_too_far_from_shape_using_user_distance,123,WARNING
mdb-725,ca-ontario-oakville-transit-gtfs-725,stop_without_stop_time,2,WARNING
mdb-725,ca-ontario-oakville-transit-gtfs-725,unknown_column,2,INFO
mdb-613,us-new-york-greene-county-transit-gtfs-613,decreasing_or_equal_stop_time_distance,1,ERROR
mdb-613,us-new-york-greene-county-transit-gtfs-613,fast_travel_between_consecutive_stops,18,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,fast_travel_between_far_stops,4,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,leading_or_trailing_whitespaces,1,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,missing_recommended_file,1,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,missing_timepoint_value,362,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,mixed_case_recommended_field,3,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,stop_too_far_from_shape_using_user_distance,9,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,stop_without_stop_time,50,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,trip_distance_exceeds_shape_distance,1,ERROR
mdb-613,us-new-york-greene-county-transit-gtfs-613,trip_distance_exceeds_shape_distance_below_threshold,1,WARNING
mdb-613,us-new-york-greene-county-transit-gtfs-613,unknown_column,2,INFO
mdb-218,us-colorado-avon-transit-gtfs-218,mixed_case_recommended_field,31,WARNING
mdb-218,us-colorado-avon-transit-gtfs-218,stop_without_stop_time,8,WARNING
mdb-218,us-colorado-avon-transit-gtfs-218,unknown_column,37,INFO
mdb-218,us-colorado-avon-transit-gtfs-218,unknown_file,10,INFO
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,expired_calendar,2,WARNING
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,missing_feed_contact_email_and_url,1,WARNING
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,missing_recommended_field,1,WARNING
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,missing_timepoint_value,3254,WARNING
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,mixed_case_recommended_field,1627,WARNING
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,platform_without_parent_station,2,INFO
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,trip_distance_exceeds_shape_distance_below_threshold,1627,WARNING
mdb-1162,es-bizkaia-el-transbordador-de-vizcaya-gtfs-1162,unknown_column,3,INFO
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,expired_calendar,2,WARNING
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,leading_or_trailing_whitespaces,1,WARNING
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,platform_without_parent_station,7,INFO
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,route_short_name_too_long,2,WARNING
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,stop_without_stop_time,16,WARNING
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,unknown_column,37,INFO
mdb-1213,us-colorado-epic-mountain-express-gtfs-1213,unknown_file,10,INFO
mdb-348,us-florida-sarasota-county-area-transit-scat-gtfs-348,fast_travel_between_consecutive_stops,324,WARNING
mdb-348,us-florida-sarasota-county-area-transit-scat-gtfs-348,missing_recommended_field,24,WARNING
